挨	他在艰苦的环境里挨过了最艰难的三个月。	suffer; endure; drag out;
爱不释手	收到这份礼物，她爱不释手。	like something so much that one cannot bear to part with it
爱戴	这位老校长深受全校师生的爱戴。	love and esteem; respect and support
暧昧	他们俩的关系有些暧昧。	ambiguous; equivocal; dubious
癌症	早期发现的癌症治愈率更高。	cancer
案件	警察正在调查这起案件。	legal case
案例	老师举了一个典型的案例来说明问题。	case; example of
按摩	累了可以去按摩放松一下。	massage
安宁	小镇的夜晚十分安宁。	peaceful; tranquil; calm
暗示	他用眼神暗示我不要说话。	hint; imply
安详	老人安详地坐在院子里晒太阳。	composed; serene
安置	救灾物资被妥善安置在临时仓库里。	arrange for; find a place for
昂贵	这家餐厅的菜品价格比较昂贵。	expensive; costly
熬	妈妈在厨房里熬骨头汤。	boil; stew
奥秘	宇宙中还有很多奥秘等待我们探索。	profound mystery; secret
凹凸	这条老路路面凹凸不平。	concave-convex; bumpy; uneven
扒	小孩子喜欢扒着窗台看外面。	dig up; pull down; rake
疤	他的手上有一道烫伤的疤。	scar
拨	请拨打电话号码联系客服。	to pull up
巴不得	我巴不得早点放假回家。	be only too anxious; eagerly look forward to; earnestly wish
霸道	他这个人做事太霸道了。	strong; potent
罢工	工人们因为工资问题罢工了。	go on strike; down tools
把关	产品出厂前要严格把关质量。	guard a pass/checkpoint
巴结	他总喜欢巴结领导。	curry favour with; fawn on; flatter
拔苗助长	教育孩子不能拔苗助长。	pull up a seedling in the mistaken hope of helping it to grow
把手	门把手坏了，需要更换。	handle; holder; hand; knob
掰	他把玉米掰成了两半。	break off (with hands); sever
拜访	周末我要去拜访一位老朋友。	pay a visit; call to pay respects; call on
败坏	这种行为败坏了社会风气。	ruin; corrupt; debase
拜年	大年初一大家互相拜年。	pay a New Year call
摆脱	他终于摆脱了坏习惯。	dispense; cast off; extricate oneself from
拜托	这件事就拜托你了。	request somebody to do something; entrust
斑	她的脸上长了一些雀斑。	spot
版本	这本书最新版本增加了很多内容。	edition
颁布	国家颁布了新的法律法规。	promulgate; issue; proclaim
颁发	校长为获奖学生颁发了奖状。	issue; promulgate
伴侣	书是我最好的精神伴侣。	companion; mate; partner
伴随	伴随着音乐声，晚会开始了。	accompany; be in the wake of
半途而废	做事情不能半途而废。	give up halfway; leave something unfinished
扮演	他在这部戏里扮演男主角。	play the part of; have a role; act
磅	这个包裹重约十磅。	pound [weight]; scale
绑架	警方成功解救了被绑架的人质。	kidnap
榜样	雷锋是我们学习的好榜样。	example; model; pattern
包庇	包庇坏人是违法行为。	shield; harbour; cover up
报仇	他发誓要为父亲报仇。	revenge; avenge
报酬	这份工作的报酬很优厚。	reward; remuneration; pay
报答	我要好好报答父母的养育之恩。	repay; pay back
爆发	人群中爆发出热烈的掌声。	erupt; burst; blow up
包袱	他放下思想包袱，轻装上阵。	cloth wrappers
报复	不要因为小事就报复别人。	take vengeance on; retaliate
抱负	年轻人要有远大的抱负。	aspiration; ambition; lofty aim
保管	贵重物品请妥善保管。	take care of; safeguard
曝光	这件丑闻被媒体曝光了。	exposure
饱和	市场已经趋于饱和。	saturated
报警	遇到危险要及时报警。	to give a warning
饱经沧桑	老人一生饱经沧桑。	have lived through many changes
暴力	我们反对任何形式的暴力。	violence; force
暴露	这个问题暴露了管理上的漏洞。	expose; reveal; lay bare
保密	这份文件内容需要保密。	keep something secret
保姆	家里请了保姆照顾孩子。	nanny; nursemaid
保守	他的思想比较保守。	conservative
包围	敌人被我军团团包围。	surround
保卫	战士们保卫着祖国的边疆。	defend; guard; safeguard
报销	出差费用可以到财务处报销。	submit an expense account; apply for reimbursement; claim a refund
保养	汽车要定期保养。	take good care of one's health; keep fit; keep in good repair
爆炸	化工厂发生了爆炸事故。	explode; blow up; bomb
保障	法律保障公民的合法权益。	ensure; guarantee; safeguard
保重	天气冷了，你要多保重身体。	to take care of oneself
包装	这份礼物的包装很精美。	pack; wrap up; packaging
悲哀	听到噩耗，他感到万分悲哀。	grief; sorrow
卑鄙	用这种手段取胜太卑鄙了。	base; mean; contemptible
悲惨	他的身世很悲惨。	miserable
被动	在谈判中我们处于被动地位。	passive
备份	重要数据要记得备份。	back-up
被告	被告在法庭上接受审判。	defendant; the accused
北极	北极地区终年寒冷。	the North Pole
贝壳	海边有很多漂亮的贝壳。	conch; sea shell
背叛	他背叛了自己的朋友。	betray; forsake
背诵	小学生要背诵很多古诗。	recite; repeat from memory; say by heart
备忘录	我写了个备忘录提醒自己。	memorandum; aide-mémoire
奔波	他为了生计四处奔波。	rush about; be on the go
奔驰	骏马在草原上奔驰。	run quickly; speed; gallop
本能	求生是人的本能。	instinct; native ability
本钱	做生意需要足够的本钱。	capital [money]
本人	这件事需要本人亲自办理。	oneself; in the flesh
本身	这个计划本身没有问题。	in itself/oneself
本事	他真有本事，什么都会。	skill; ability; talent
笨拙	他的动作有些笨拙。	clumsy; stupid; slow-witted
甭	这点小事，你甭客气。	need not; do not have to
蹦	小孩子高兴得蹦了起来。	hop; skip; jump
迸发	他的话让大家迸发出笑声。	burst forth; burst out
崩溃	压力太大，他快要崩溃了。	breakdown; collapse; disintegrate
臂	他的左臂受了伤。	arm
弊病	这种制度存在很多弊病。	malady; evil; malpractice
弊端	我们要革除体制中的弊端。	malpractice; abuse
比方	打个比方，这就像盖房子打地基。	analogy; example; instance
逼迫	不要逼迫孩子做不喜欢的事。	force; compel; coerce
闭塞	这个山区交通很闭塞。	to close up; hard to get to; out-of-the-way
鄙视	大家都鄙视他的行为。	to despise
鼻涕	感冒了，他一直在流鼻涕。	snot; nasal mucus
比喻	这句话用了比喻的修辞手法。	metaphor or simile; analogy; allegory
比重	工业在经济中的比重越来越大。	proportion; specific weight
扁	豆子被压成了扁的。	flat
遍布	这家连锁店遍布全国各地。	be found everywhere; spread all over
鞭策	老师的话一直鞭策着我努力学习。	spur on; encourage
贬低	不要随意贬低别人的努力。	belittle; depreciate; disparage
变故	家里发生了变故，他不得不回去。	unforeseen event; accident; mishap
辩护	律师在法庭上为被告辩护。	speak in defense of; argue in favour of
边疆	战士们驻守在祖国的边疆。	borderland; frontier region
边界	两国在边界问题上达成了共识。	boundary; frontier; border
辩解	他为自己的行为辩解了一番。	provide an explanation; argue that; justify
边境	边境贸易越来越繁荣。	border; frontier
便利	地铁出行非常便利。	convenient; easy
变迁	这座城市经历了巨大的变迁。	transition; changes; vicissitudes
辨认	天色太暗，我辨认不出他是谁。	identify; recognise
便条	妈妈留了张便条就出门了。	note
贬义	这个词含有贬义。	derogatory sense; negative connotation
便于	把地址写清楚，便于联系。	easy to; convenient for
边缘	他站在悬崖的边缘往下看。	border; edge; fringe; margin
辩证	看问题要用辩证的眼光。	investigate; dialectical
编织	奶奶在院子里编织毛衣。	to weave
变质	夏天食物容易变质。	go bad; deteriorate
辫子	小女孩扎着两条长长的辫子。	plait; braid; pigtail
标本	实验室里有很多植物标本。	specimen; sample;  representative
标记	请在重要的地方做个标记。	tab; sign; stamp
表决	这个方案由大家投票表决。	decide by vote
表态	请大家对这件事表个态。	clarify one's position
标题	这篇文章的标题很吸引人。	title; heading
表彰	学校表彰了一批优秀学生。	commend; cite
憋	他心里憋着一肚子气。	 back; suppress; suffocate
别扭	他俩闹别扭了，谁也不理谁。	difficult to deal with; troublesome; hard to get along with
别墅	山脚下有一栋漂亮的别墅。	villa
别致	这个小礼物设计得很别致。	unconventional; interesting and novel; new and unusal
濒临	这家公司濒临破产。	be close to; be on the verge of; border on
丙	甲乙丙三人中，丙最年轻。	third; the third of the Ten Heavenly Stems
冰雹	夏天偶尔会下冰雹。	hail; hail stone
并非	事情并非你想的那样简单。	really not
并列	他们俩的成绩并列第一。	stand side by side; be juxtaposed; put something on a par with
博大精深	中国文化博大精深。	extensive and profound; have extensive knowledge and profound scholarship
搏斗	警察与歹徒展开了搏斗。	wrestle; fight; struggle
博览会	国际博览会吸引了很多参观者。	fair; exhibition; exposition
波浪	海面上波浪起伏。	wave
伯母	伯母做的饭菜很好吃。	aunt [wife of father's elder brother]
薄弱	他的数学基础比较薄弱。	weak; frail
波涛	波涛汹涌的大海很壮观。	great waves
剥削	资本家剥削工人的剩余价值。	exploit
播种	春天是播种的好季节。	to sow; to seed
补偿	公司会补偿你的损失。	compensate; make up for
不得已	我也是不得已才这么做的。	be forced to; have no alternative but to
步伐	他迈着坚定的步伐向前走。	step; pace
不妨	不妨一试。	there is no harm in; might as well
不敢当	您过奖了，我可不敢当。	I really don't deserve it; you flatter me
布告	墙上贴着一张布告。	notice; bulletin; proclamation
不顾	他不顾危险冲了进去。	disregard; in spite of
不禁	听到笑话，他不禁笑了起来。	cannot refrain from; involuntarily; spontaneously
补救	现在补救还来得及。	remedy; repair; retrieval
布局	这间房子的布局很合理。	layout; arrangement
不堪	他累得不堪重负。	cannot bear; cannot stand
不可思议	这件事太不可思议了。	unimaginable; inconceivable
不愧	他不愧是名师出高徒。	be worthy of; deserve to be called; prove oneself to be
不料	我以为他会来，不料他没来。	unexpectedly; to one's surprise
不免	第一次做这件事，不免有些紧张。	unavoidable; bound to; invariably inevitably
哺乳	哺乳动物用乳汁哺育后代。	breast-feed; suckle; nurse
不时	他不时地看看手表。	frequently; from time to time; now and then
部署	领导部署了下一步的工作。	arrange; map out; lay out
补贴	公司给员工发放住房补贴。	subsidy; allowance
部位	你哪个部位不舒服？	position; place; location
不惜	他不惜一切代价要完成任务。	not spare; not hestitate
不像话	你这样做太不像话了。	unreasonable; absurd
不相上下	他俩的水平不相上下。	be roughly the same; about equal
不屑一顾	他对这些流言蜚语不屑一顾。	not spare a glance for; beneath contempt
不言而喻	这个道理不言而喻。	it is self-evident; it goes without saying; it stands to reason that
不由得	看到这一幕，我不由得感动了。	cannot help; cannot but
不择手段	他为了成功不择手段。	by fair means or foul; by hook or by crook
不止	他不止一次来过这里。	more than; not limited to
布置	老师布置了今天的作业。	fix up; arrange; decorate
捕捉	摄影师捕捉到了精彩的瞬间。	catch; seize
裁缝	裁缝师傅手艺很好。	tailor; dressmaker
财富	健康是人生最大的财富。	wealth; fortune; riches
才干	他很有才干，年纪轻轻就当了经理。	ability; competence; capability
采购	公司派他去外地采购原材料。	procure; make purchases for an organization or enterprise
采集	科学家在野外采集植物样本。	gather; collect
采纳	公司采纳了他的建议。	accept; adopt
裁判	裁判判了他犯规。	judge; referee
彩票	他买了一张彩票碰碰运气。	lottery ticket; raffle ticket
财务	她在公司负责财务工作。	financial affairs
裁员	公司效益不好，开始裁员了。	reduce the number of staff
财政	国家财政收入稳步增长。	government finance; public economy
残疾	我们要关心残疾人士。	physical disability; deformity
残酷	战争是非常残酷的。	cruel; brutal; ruthless
灿烂	今天的阳光真灿烂。	magnificent; splendid; resplendent
残留	杯子里还残留着一些牛奶。	remain; be left over; residual
参谋	这件事你帮我参谋参谋。	staff officer; adviser
残忍	他残忍地伤害了小动物。	cruel; ruthless; merciless
参照	你可以参照这个模板来写。	refer to; consult
舱	飞机的客舱很宽敞。	cabin; module
苍白	他脸色苍白，看起来生病了。	pale; pallid; wan
仓促	时间仓促，准备得不够充分。	hastily; hurriedly
仓库	货物都存放在仓库里。	storehouse; warehouse
草案	这是新政策的草案。	draft; ground plan
操劳	母亲为全家操劳了一辈子。	work hard
操练	士兵们每天清晨都要操练。	drill; practice
草率	做决定不能太草率。	careless; perfunctory; rash
嘈杂	市场里人很多，十分嘈杂。	noisy; din
操纵	他能熟练操纵这台机器。	operate; control; steer
操作	请按说明书操作这台设备。	operate; manipulate; handle
策划	他们正在策划一场宣传活动。	plan; plot; scheme
测量	工人在测量房间的尺寸。	measure; survey; gauge
策略	我们需要调整营销策略。	tactics; policy; strategy
侧面	从侧面看，这座山像一头狮子。	side; flank; profile
层出不穷	新产品层出不穷。	come out in an unending flow
层次	这篇文章层次很清晰。	administrative levels; arrangement of ideas; gradation
岔	前面有个岔路口。	fork in road; branch off; turn off
查获	海关查获了一批走私货物。	hunt down and seize; track down
刹那	刹那间，天空亮了起来。	instant; split second
诧异	听到这个消息，他很诧异。	be surprised; be amazed; be astonished
插座	墙上的插座坏了。	socket
柴油	这辆卡车烧柴油。	diesel oil
搀	我搀着老人过马路。	support somebody with one's hand; to mix; adulterate
馋	这孩子嘴特别馋。	greedy; gluttonous; covetous
颤抖	他冻得浑身颤抖。	shake; tremble; quiver
缠绕	藤蔓缠绕在树干上。	twine; swathe
阐述	教授阐述了自己的观点。	expound; elaborate; set forth
产业	当地的旅游产业很发达。	industry
倡导	学校倡导学生多读书。	initiate; propose; advocate
场合	正式场合要穿正装。	occasion; situation
偿还	他每个月都要偿还贷款。	repay; pay back
敞开	把窗户敞开透透气。	open wide; unlimited; unrestricted
场面	婚礼的场面很盛大。	scene; spectacle; appearance
昌盛	祝愿祖国繁荣昌盛。	prosperous; flourishing
尝试	我想尝试一下新方法。	trial; attempt
场所	图书馆是学习的好场所。	place; site; lieu
畅通	今天道路很畅通。	unimpeded; unblocked
畅销	这本书非常畅销。	sell well; be in great demand; have a ready market
倡议	同学们倡议开展环保活动。	propose; sponsor
朝代	唐朝是中国最强盛的朝代之一。	dynasty
潮流	绿色环保是时代的潮流。	tide; tidal current; tidal wave
钞票	他把钞票放进钱包里。	bank note; paper money
嘲笑	不要嘲笑别人的缺点。	ridicule; deride; make fun of
巢穴	树上有个小鸟的巢穴。	nests
超越	他的成绩超越了所有人。	surmount; transcend; surpass
撤退	部队接到命令开始撤退。	withdraw; retreat; pull out
撤销	公司撤销了这个不合理的规定。	cancel; rescind; revoke
沉淀	水中的杂质会沉淀下来。	sediment; precipitation
陈旧	这套家具的款式很陈旧。	outmoded; obsolete;old-fashioned
陈列	博物馆里陈列着许多文物。	display; set out; exhibit
沉闷	阴雨天让人心情沉闷。	oppressive; depressing
陈述	请陈述一下事情的经过。	state; declare; allege
沉思	他坐在窗前沉思。	ponder; meditate; muse
衬托	绿叶衬托着红花，格外美丽。	set off
称心如意	这份工作让他称心如意。	have something as one wishes
沉重	这个箱子很沉重。	heavy
沉着	遇到危险他表现得很沉着。	cool-headed; composed
乘	我每天乘地铁上班。	to ride on; avail oneself of to multiply
橙	我喜欢吃橙子。	orange
盛	给我盛一碗饭。	fill; hold; contain
秤	商贩用秤称水果的重量。	scales; steelyard
承办	这家酒店可以承办婚宴。	undertake
承包	他承包了一项工程。	contract
城堡	山顶上有一座古老的城堡。	castle; citadel
成本	企业要控制生产成本。	cost
惩罚	做错事就要受到惩罚。	punish; penalise
称号	他获得了先进工作者的称号。	title; name; designation
成交	双方谈好价格后成交了。	strike a bargain; clinch a deal; conclude a transaction
承诺	我承诺一定会按时完成。	promise to do something
澄清	他站出来澄清了谣言。	clear; transparent
成天	他成天地玩游戏。	all day long; all the time
呈现	画面呈现出美丽的风景。	present; appear; emerge
成效	这个方法成效显著。	effect; result
成心	他不是成心的，别介意。	intentionally; on purpose
成员	每个成员都要遵守规则。	member
诚挚	他待人很诚挚。	sincere; cordial
赤道	赤道附近全年高温。	the equator
迟钝	年纪大了反应会迟钝一些。	slow (witted)
迟缓	老人行动迟缓。	slow; tardy; sluggish
持久	他们的友谊很持久。	lasting; enduring; persistent
吃苦	年轻人要能吃苦。	bear hardships
吃力	搬这个箱子很吃力。	strenuous; laborious
迟疑	面对选择他有些迟疑。	hesitate
赤字	公司这个月出现了赤字。	deficit
崇拜	孩子们崇拜英雄。	worship; adore; idolise
充当	他在团队里充当着重要角色。	act as; play the part of; pose as
重叠	这两张纸重叠在一起了。	one on top of another; overlapping
冲动	做事不要太冲动。	impulse; get excited
崇高	他有崇高的理想。	lofty; sublime
冲击	海浪冲击着岸边的礁石。	to lash; pound; strike
崇敬	人们崇敬这位伟大的科学家。	esteem; respect; revere
充沛	年轻人精力充沛。	plentiful; abundant; full of
充实	读书能让生活更充实。	substantial; rich
冲突	双方因为意见不同发生了冲突。	clash; collide; conflict
充足	仓库里的货物很充足。	adequate; sufficient; ample
筹备	大家一起筹备这次活动。	prepare; arrange
丑恶	我们要抵制丑恶现象。	ugly; repulsive; hideous
稠密	市中心人口很稠密。	dense; compactedness
除	除了他，其他人都来了。	get rid of; eliminate; remove
储备	家里要储备一些应急物资。	store for future use; lay up; reserve
初步	我们已经有了初步的方案。	initial; first step; preliminary
储存	重要数据要储存好。	store up; keep in reserve
触犯	任何人都不能触犯法律。	offend; violate; go against
处分	违反纪律会受到处分。	punish; take disciplinary action against
处境	他现在的处境很困难。	unfavourable situation; plight
出路	我们要找到一条出路。	way out; outlet
出卖	他出卖了自己的朋友。	to sell; offer for sale
出身	他出身于一个普通家庭。	family background
出神	他坐在那里出神。	be spellbound; be absorbed in; be lost in thought
出息	这孩子很有出息。	promise; prospects; future
储蓄	他把钱都储蓄起来了。	savings; deposits
处置	这件事要妥善处置。	to handle; deal with; manage
串	把这些珠子串起来。	string together
船舶	这里有很多船舶。	shipping; boats and ships; watercraft
传达	请把这个消息传达给大家。	pass on; relay; convey
传单	街上有人在发传单。	leaflet; handbill
川流不息	街上的行人川流不息。	a continuous flow
喘气	他跑得直喘气。	breathe; pant; gasp
传授	老师向学生传授知识。	pass on; impart
穿越	他们穿越了沙漠。	pass through; cut across
床单	请把床单换一下。	sheet; bedclothes
创立	他创立了一家公司。	found; originate; set up
创新	企业要不断创新才能发展。	innovate
创业	年轻人要勇于创业。	start  an undertaking; do pioneering work
创作	作家正在创作一部新小说。	create; produce
锤	他用锤子钉钉子。	hammer; [a metal ball with a handle or chain, used as weapon]
吹牛	他喜欢吹牛。	boast; brag
吹捧	他被吹捧得很厉害。	flatter
炊烟	村子里升起了袅袅炊烟。	smoke from kitchen chimneys
垂直	这两条线是垂直的。	perpendicular; vertical
纯粹	这是纯粹的巧合。	pure; complete; unadulterated
纯洁	孩子们的心灵很纯洁。	pure; clean and honest; chaste
刺	小心，别被刺扎到。	to stab; prick; thorn; splinter
磁带	我有很多音乐磁带。	magnetic tape; storage tape
伺候	他伺候老人很周到。	wait upon; serve
次品	这些都是次品。	substandard goods; defective goods
慈善	他经常参加慈善活动。	philanthropy
慈祥	奶奶的笑容很慈祥。	kindly; amiable
雌雄	这是一对雌雄鸟。	victory and defeat; male and female
次序	请按次序排队。	order; sequence; arrangement
丛	草丛里有一只兔子。	clump; cluster
从容	他表现得很从容。	to go easy
凑合	这件衣服还凑合能穿。	gather together; assemble; improvise
粗鲁	他说话太粗鲁了。	rough; rude; boorish
窜	老鼠窜进了洞里。	to flee; scurry; exile
摧残	疾病摧残了他的身体。	wreck; destroy; devastate
脆弱	她的感情很脆弱。	fragile; frail; tender
搓	他搓了搓手。	twist; rub with the hands
磋商	双方正在磋商。	consult; exchange views
挫折	遇到挫折不要灰心。	setback; frustration
搭	请把架子搭起来。	put up; build
打包	请把这些东西打包。	to wrap/box up
答辩	他明天要参加论文答辩。	reply to a charge; reply in support of one's own idea or opinion
大不了	大不了我们重新来。	if the worst comes to the worst
大臣	古代的大臣辅佐皇帝治理国家。	minister; secretary
达成	双方达成了共识。	reach; conclude
搭档	他们俩是老搭档了。	partner; cooperate; work together
答复	请给我一个答复。	formal reply; answer
打官司	他们在打官司。	go to court; engage in a lawsuit
大伙儿	大伙儿一起去吧。	we all; you all; everybody
打击	这对他是一个打击。	strike; attack; crack down
打架	他们在打架。	come to blows; fight; scuffle
打量	他上下打量了我一番。	look somebody up and down; size up
打猎	古代人靠打猎为生。	go hunting
搭配	这两件衣服搭配得很好。	arrange in pairs or groups
大肆	媒体大肆报道了这件事。	without restraint; wantonly; recklessly
大体	大体上是这样的。	more or less; by and large; cardinal principle
大意	开车时千万不能大意。	general idea; main points
打仗	他们在打仗。	fight; go to war; make war
大致	大致情况就是这样。	roughly; on the whole
逮捕	警察逮捕了犯罪嫌疑人。	arrest; take into custody
代价	成功是要付出代价的。	price; cost
代理	他是这家公司的代理商。	act on behalf of someone in position of responsibility
带领	老师带领我们去参观。	lead; guide
怠慢	不好意思，怠慢了。	snub; slight
歹徒	警察抓住了歹徒。	scoundrel; ruffian; hoodlum
蛋白质	鸡蛋里含有蛋白质。	protein
担保	我愿意为他担保。	warrant; guarantee; vouch for
诞辰	今天是他的诞辰。	birthday
淡季	冬天是旅游的淡季。	off season
胆怯	第一次上台他有些胆怯。	timid; cowardly
诞生	一个新生命诞生了。	be born; come into being; emerge
淡水	这是淡水湖。	fresh water
党	他加入了共产党。	(political) party
档案	请把这份文件存入档案。	files; archives; record
当场	他当场就承认了错误。	on the spot; then and there
当初	当初我就不同意这么做。	at the beginning; originally; in the first place
档次	这家餐厅档次很高。	grade; class
当代	他是当代著名的作家。	the present age; the contemporary era
当面	有什么问题请当面说。	to somebody's face; in somebody's presence; face to face
当前	当前最重要的是发展经济。	before one; present; current
当事人	这是当事人的决定。	party [in legal case]; litigant; person concerned
当务之急	当务之急是解决资金问题。	a pressing matter of the moment; urgent matter
当选	他当选为公司总经理。	be elected
倒闭	那家公司倒闭了。	close down; go bankrupt; go out of business
导弹	这是一枚导弹。	guided missile
稻谷	田里的稻谷成熟了。	paddy; rice (in the husk)
导航	手机有导航功能。	navigation
捣乱	他总是捣乱。	make trouble; create a disturbance
盗窃	他因盗窃罪被判刑。	steal; pilfer
导向	这是政策的导向。	orientation; guidance; direct (something)
得不偿失	这样做得不偿失。	lose more than you gain
得力	他是我的得力助手。	benefit from
得天独厚	这里的地理位置得天独厚。	be born under a lucky star; enjoy exceptional advantages
得罪	他说话太直，容易得罪人。	offend; displease
蹬	他蹬着自行车上班。	pedal
瞪	他瞪着眼睛看我。	glare; stare at; open (one's eyes) wide
等候	我在门口等候你。	to wait; await; expect
等级	这是最高等级的。	grade; rank
灯笼	春节时家家户户挂灯笼。	lantern
登录	请登录你的账号。	log on/in
登陆	台风登陆了。	land; disembark
堤坝	河上有一座堤坝。	dyke, levee
地步	事情怎么会弄到这个地步？	condition; plight; situation
抵达	我们顺利抵达了目的地。	arrive; reach
抵抗	他们顽强地抵抗敌人的进攻。	resist; stand up to; oppose
敌视	他敌视所有的人。	be hostile to; be antagonistic to
地势	这里的地势很平坦。	physical features of a place; topography
递增	产量逐年递增。	increase by degrees
抵制	我们要抵制不良诱惑。	boycott; resist
地质	这里的地质结构很特殊。	geology
垫	请把垫子铺好。	pad; put something under something else to raise it up or make it level; fill a vacancy
颠簸	车子颠簸得很厉害。	jolt; bump; thrash
颠倒	这张图片放颠倒了。	put upside down; overthrow; transpose
奠定	这为他的成功奠定了基础。	establish; settle
惦记	妈妈总是惦记着我。	be concerned about; keep thinking about
典礼	学校举行了开学典礼。	ceremony; celebration
典型	这是一个典型的例子。	typical example; model; type
电源	请拔掉电源。	electric source; power pack
点缀	鲜花点缀着整个房间。	embellish; ornament; adorn
叼	狗嘴里叼着一根骨头。	hold in the mouth
吊	墙上吊着一盏灯。	hang; suspend; lift up or let down with a rope
调动	他被调动到另一个部门。	transfer; shift; manoeuver
雕刻	他在雕刻一个石像。	carve; chisel; engrave
雕塑	广场上有一座雕塑。	carve and mould; sculpture
跌	他跌倒了。	fall; tumble
丁	甲乙丙丁，丁是第四位。	fourth; cubes
盯	他盯着我看。	fix one's eyes on; gaze at; stare at
定期	我们定期开会。	fix a date; at regular intervals
定义	请给这个词下个定义。	definition; delimiting
叮嘱	妈妈叮嘱我路上小心。	urge again and again; repeatedly advise; exhort
丢人	这样做太丢人了。	lose face
丢三落四	他总是丢三落四的。	forgetful
栋	这是一栋大楼。	ridgepole; [measure word for a building]
动荡	局势很动荡。	turbulence; upheaval; unrest
东道主	我们是东道主。	host; one who pays for a meal
动机	他的动机不纯。	motive; intention; cause
冻结	银行账户被冻结了。	to freeze; congeal
动静	外面有什么动静？	the sound of movement
动力	这是前进的动力。	impetus; motivation; motive power/force
动脉	他的动脉受伤了。	artery
动身	我们明天动身去北京。	go on a journey; set out on a journey
董事长	他是公司的董事长。	chairman of the board
动手	不要动手打人。	start work
动态	请关注最新动态。	trends; tendencies; probable cause of action
动员	学校动员大家参加活动。	mobilise
东张西望	他在教室里东张西望。	look all around
兜	他的口袋里兜着很多东西。	pocket; move in a circle; canvas
陡峭	这座山很陡峭。	precipitous
斗争	我们要与困难做斗争。	struggle; fight; combat
赌博	赌博是违法行为。	gamble
独裁	独裁统治不得人心。	dictatorship; autocratic rule
